ruleId,alert_description,verdict,artifact_location,app_package_name,version_code,apk_size,apk_category,sast_tool_name
javax.crypto.spec.SecretKeySpec,First parameter was not properly generated as preparedKeyMaterial,True,io/snabble/sdk/auth/Totp.java,ch.gooods,358,7676149,100-500,CogniCrypt
javax.crypto.Mac,First parameter was not properly generated as generatedKey,True,io/snabble/sdk/auth/Totp.java,ch.gooods,358,7676149,100-500,CogniCrypt
javax.crypto.spec.SecretKeySpec,"Constraint ""keyAlgorithm in {AES, HmacSHA256, HmacSHA384, HmacSHA512}"" on object $r2 is violated due to the following reason:\n|- Second parameter ""varReplacer20723"" with value ""RAW"" should be any of {AES, HmacSHA256, HmacSHA384, HmacSHA512} (extracted @ varReplacer20723 = ""RAW"" @ line -1)",True,io/snabble/sdk/auth/Totp.java,ch.gooods,358,7676149,100-500,CogniCrypt
javax.net.ssl.KeyManagerFactory,First parameter was not properly generated as generatedKeyStore,False,okhttp3/tls/internal/TlsUtil.java,ch.gooods,358,7676149,100-500,CogniCrypt
javax.net.ssl.TrustManagerFactory,First parameter was not properly generated as generatedKeyStore,False,okhttp3/tls/internal/TlsUtil.java,ch.gooods,358,7676149,100-500,CogniCrypt
java.security.KeyStore,"Constraint ""type in {JCEKS, JKS, DKS, PKCS11, PKCS12}"" on object $r2 is violated due to the following reason:\n|- First parameter ""$r1"" with value null should be any of {JCEKS, JKS, DKS, PKCS11, PKCS12} (extracted @ varReplacer33391 = null @ line -1)\n|- First parameter ""$r1"" with value null should be any of {JCEKS, JKS, DKS, PKCS11, PKCS12} (extracted @ varReplacer33392 = null @ line -1)",False,okhttp3/tls/internal/TlsUtil.java,ch.gooods,358,7676149,100-500,CogniCrypt
javax.net.ssl.TrustManagerFactory,First parameter was not properly generated as generatedKeyStore,False,okhttp3/internal/platform/OpenJSSEPlatform.java,ch.gooods,358,7676149,100-500,CogniCrypt
javax.net.ssl.TrustManagerFactory,First parameter was not properly generated as generatedKeyStore,False,okhttp3/internal/platform/ConscryptPlatform.java,ch.gooods,358,7676149,100-500,CogniCrypt
javax.net.ssl.SSLContext,"Constraint ""protocol in {TLSv1.2, TLSv1.3}"" on object $r1 is violated due to the following reason:\n|- First parameter ""varReplacer33547"" with value ""TLS"" should be any of {TLSv1.2, TLSv1.3} (extracted @ varReplacer33547 = ""TLS"" @ line -1)",True,okhttp3/internal/platform/ConscryptPlatform.java,ch.gooods,358,7676149,100-500,CogniCrypt
javax.net.ssl.SSLContext,Third parameter was not properly generated as randomized,False,okhttp3/internal/platform/ConscryptPlatform.java,ch.gooods,358,7676149,100-500,CogniCrypt
javax.net.ssl.SSLContext,Second parameter was not properly generated as generatedTrustManagers,True,okhttp3/internal/platform/ConscryptPlatform.java,ch.gooods,358,7676149,100-500,CogniCrypt
javax.net.ssl.SSLContext,First parameter was not properly generated as generatedKeyManagers,False,okhttp3/internal/platform/ConscryptPlatform.java,ch.gooods,358,7676149,100-500,CogniCrypt
javax.net.ssl.TrustManagerFactory,First parameter was not properly generated as generatedKeyStore,False,okhttp3/internal/platform/Platform.java,ch.gooods,358,7676149,100-500,CogniCrypt
javax.net.ssl.SSLContext,"Constraint ""protocol in {TLSv1.2, TLSv1.3}"" on object $r1 is violated due to the following reason:\n|- First parameter ""varReplacer33541"" with value ""TLS"" should be any of {TLSv1.2, TLSv1.3} (extracted @ varReplacer33541 = ""TLS"" @ line -1)",True,okhttp3/internal/platform/Platform.java,ch.gooods,358,7676149,100-500,CogniCrypt
javax.net.ssl.SSLContext,Second parameter was not properly generated as generatedTrustManagers,True,okhttp3/internal/platform/Platform.java,ch.gooods,358,7676149,100-500,CogniCrypt
javax.net.ssl.SSLContext,Third parameter was not properly generated as randomized,False,okhttp3/internal/platform/Platform.java,ch.gooods,358,7676149,100-500,CogniCrypt
javax.net.ssl.SSLContext,Second parameter was not properly generated as generatedTrustManagers,True,okhttp3/internal/platform/Platform.java,ch.gooods,358,7676149,100-500,CogniCrypt
javax.net.ssl.SSLContext,Second parameter was not properly generated as generatedTrustManagers,True,okhttp3/internal/platform/Platform.java,ch.gooods,358,7676149,100-500,CogniCrypt
javax.net.ssl.SSLContext,Third parameter was not properly generated as randomized,False,okhttp3/internal/platform/Platform.java,ch.gooods,358,7676149,100-500,CogniCrypt
javax.net.ssl.SSLContext,First parameter was not properly generated as generatedKeyManagers,False,okhttp3/internal/platform/Platform.java,ch.gooods,358,7676149,100-500,CogniCrypt
javax.net.ssl.SSLContext,Third parameter was not properly generated as randomized,False,okhttp3/internal/platform/Platform.java,ch.gooods,358,7676149,100-500,CogniCrypt
javax.net.ssl.SSLContext,First parameter was not properly generated as generatedKeyManagers,False,okhttp3/internal/platform/Platform.java,ch.gooods,358,7676149,100-500,CogniCrypt
javax.net.ssl.SSLContext,First parameter was not properly generated as generatedKeyManagers,False,okhttp3/internal/platform/Platform.java,ch.gooods,358,7676149,100-500,CogniCrypt
javax.net.ssl.SSLContext,Third parameter was not properly generated as randomized,False,okhttp3/internal/platform/Platform.java,ch.gooods,358,7676149,100-500,CogniCrypt
javax.net.ssl.SSLContext,Second parameter was not properly generated as generatedTrustManagers,True,okhttp3/internal/platform/Platform.java,ch.gooods,358,7676149,100-500,CogniCrypt
javax.net.ssl.SSLContext,First parameter was not properly generated as generatedKeyManagers,False,okhttp3/internal/platform/Platform.java,ch.gooods,358,7676149,100-500,CogniCrypt
javax.net.ssl.SSLContext,"Constraint ""protocol in {TLSv1.2, TLSv1.3}"" on object $r1 is violated due to the following reason:\n|- First parameter ""varReplacer5426"" with value ""TLS"" should be any of {TLSv1.2, TLSv1.3} (extracted @ varReplacer5426 = ""TLS"" @ line -1)",True,yi/f.java,ch.gooods,358,7676149,100-500,CogniCrypt
javax.net.ssl.SSLContext,Third parameter was not properly generated as randomized,False,yi/f.java,ch.gooods,358,7676149,100-500,CogniCrypt
javax.net.ssl.SSLContext,Second parameter was not properly generated as generatedTrustManagers,False,yi/f.java,ch.gooods,358,7676149,100-500,CogniCrypt
javax.net.ssl.TrustManagerFactory,First parameter was not properly generated as generatedKeyStore,False,yi/f.java,ch.gooods,358,7676149,100-500,CogniCrypt
javax.net.ssl.SSLContext,"Constraint ""protocol in {TLSv1.2, TLSv1.3}"" on object $r1 is violated due to the following reason:\n|- First parameter ""varReplacer33545"" with value ""TLS"" should be any of {TLSv1.2, TLSv1.3} (extracted @ varReplacer33545 = ""TLS"" @ line -1)",True,okhttp3/internal/platform/BouncyCastlePlatform.java,ch.gooods,358,7676149,100-500,CogniCrypt
javax.net.ssl.TrustManagerFactory,First parameter was not properly generated as generatedKeyStore,False,okhttp3/internal/platform/BouncyCastlePlatform.java,ch.gooods,358,7676149,100-500,CogniCrypt
java.security.MessageDigest,"Constraint ""algorithm in {SHA-256, SHA-384, SHA-512}"" on object $r0 is violated due to the following reason:\n|- First parameter ""varReplacer43132"" with value ""MD5"" should be any of {SHA-256, SHA-384, SHA-512} (extracted @ varReplacer43132 = ""MD5"" @ line -1)",True,i9/h6.java,ch.gooods,358,7676149,100-500,CogniCrypt
javax.net.ssl.SSLContext,First parameter was not properly generated as generatedKeyManagers,False,okhttp3/tls/HandshakeCertificates.java,ch.gooods,358,7676149,100-500,CogniCrypt
javax.net.ssl.SSLContext,Second parameter was not properly generated as generatedTrustManagers,False,okhttp3/tls/HandshakeCertificates.java,ch.gooods,358,7676149,100-500,CogniCrypt
javax.net.ssl.SSLContext,First parameter was not properly generated as generatedKeyManagers,False,okhttp3/tls/HandshakeCertificates.java,ch.gooods,358,7676149,100-500,CogniCrypt
javax.net.ssl.SSLContext,First parameter was not properly generated as generatedKeyManagers,False,okhttp3/tls/HandshakeCertificates.java,ch.gooods,358,7676149,100-500,CogniCrypt
javax.net.ssl.SSLContext,Second parameter was not properly generated as generatedTrustManagers,False,okhttp3/tls/HandshakeCertificates.java,ch.gooods,358,7676149,100-500,CogniCrypt
javax.net.ssl.SSLContext,Second parameter was not properly generated as generatedTrustManagers,False,okhttp3/tls/HandshakeCertificates.java,ch.gooods,358,7676149,100-500,CogniCrypt
javax.net.ssl.SSLContext,First parameter was not properly generated as generatedKeyManagers,False,okhttp3/tls/HandshakeCertificates.java,ch.gooods,358,7676149,100-500,CogniCrypt
javax.net.ssl.SSLContext,Second parameter was not properly generated as generatedTrustManagers,False,okhttp3/tls/HandshakeCertificates.java,ch.gooods,358,7676149,100-500,CogniCrypt
java.security.MessageDigest,"Constraint ""algorithm in {SHA-256, SHA-384, SHA-512}"" on object $r7 is violated due to the following reason:\n|- First parameter ""varReplacer2817"" with value ""MD5"" should be any of {SHA-256, SHA-384, SHA-512} (extracted @ varReplacer2817 = ""MD5"" @ line 151)",True,com/google/android/gms/internal/ads/zzayx.java,com.aiobhd.statussaver,3,11056838,100-500,CogniCrypt
java.security.MessageDigest,"Constraint ""algorithm in {SHA-256, SHA-384, SHA-512}"" on object $r5 is violated due to the following reason:\n|- First parameter ""varReplacer3563"" with value ""MD5"" should be any of {SHA-256, SHA-384, SHA-512} (extracted @ varReplacer3563 = ""MD5"" @ line 56)",True,com/google/android/gms/internal/ads/zzayx.java,com.aiobhd.statussaver,3,11056838,100-500,CogniCrypt
javax.net.ssl.TrustManagerFactory,First parameter was not properly generated as generatedKeyStore,False,okhttp3/internal/platform/OpenJSSEPlatform.java,com.aiobhd.statussaver,3,11056838,100-500,CogniCrypt
javax.net.ssl.TrustManagerFactory,First parameter was not properly generated as generatedKeyStore,False,okhttp3/internal/platform/Platform.java,com.aiobhd.statussaver,3,11056838,100-500,CogniCrypt
javax.net.ssl.SSLContext,"Constraint ""protocol in {TLSv1.2, TLSv1.3}"" on object $r1 is violated due to the following reason:\n|- First parameter ""varReplacer5180"" with value ""TLS"" should be any of {TLSv1.2, TLSv1.3} (extracted @ varReplacer5180 = ""TLS"" @ line 72)",True,okhttp3/internal/platform/Platform.java,com.aiobhd.statussaver,3,11056838,100-500,CogniCrypt
javax.net.ssl.SSLContext,"Constraint ""protocol in {TLSv1.2, TLSv1.3}"" on object $r1 is violated due to the following reason:\n|- First parameter ""varReplacer5184"" with value ""TLS"" should be any of {TLSv1.2, TLSv1.3} (extracted @ varReplacer5184 = ""TLS"" @ line 41)",True,okhttp3/internal/platform/ConscryptPlatform.java,com.aiobhd.statussaver,3,11056838,100-500,CogniCrypt
javax.net.ssl.SSLContext,Third parameter was not properly generated as randomized,False,okhttp3/OkHttpClient$Companion.java,com.aiobhd.statussaver,3,11056838,100-500,CogniCrypt
javax.net.ssl.SSLContext,First parameter was not properly generated as generatedKeyManagers,False,okhttp3/OkHttpClient$Companion.java,com.aiobhd.statussaver,3,11056838,100-500,CogniCrypt
javax.net.ssl.SSLContext,First parameter was not properly generated as generatedKeyManagers,False,okhttp3/OkHttpClient$Companion.java,com.aiobhd.statussaver,3,11056838,100-500,CogniCrypt
javax.net.ssl.SSLContext,Second parameter was not properly generated as generatedTrustManagers,True,okhttp3/OkHttpClient$Companion.java,com.aiobhd.statussaver,3,11056838,100-500,CogniCrypt
javax.net.ssl.SSLContext,Third parameter was not properly generated as randomized,False,okhttp3/OkHttpClient$Companion.java,com.aiobhd.statussaver,3,11056838,100-500,CogniCrypt
javax.net.ssl.SSLContext,Second parameter was not properly generated as generatedTrustManagers,True,okhttp3/OkHttpClient$Companion.java,com.aiobhd.statussaver,3,11056838,100-500,CogniCrypt
javax.net.ssl.SSLContext,Second parameter was not properly generated as generatedTrustManagers,True,okhttp3/OkHttpClient$Companion.java,com.aiobhd.statussaver,3,11056838,100-500,CogniCrypt
javax.net.ssl.SSLContext,Third parameter was not properly generated as randomized,False,okhttp3/OkHttpClient$Companion.java,com.aiobhd.statussaver,3,11056838,100-500,CogniCrypt
javax.net.ssl.SSLContext,First parameter was not properly generated as generatedKeyManagers,False,okhttp3/OkHttpClient$Companion.java,com.aiobhd.statussaver,3,11056838,100-500,CogniCrypt
java.security.MessageDigest,"Constraint ""algorithm in {SHA-256, SHA-384, SHA-512}"" on object $r3 is violated due to the following reason:\n|- First parameter ""varReplacer2124"" with value ""MD5"" should be any of {SHA-256, SHA-384, SHA-512} (extracted @ varReplacer2124 = ""MD5"" @ line -1)",True,com/google/android/gms/internal/zzqe.java,com.ali.pashtodictionary.apps,320,12520183,100-500,CogniCrypt
javax.net.ssl.TrustManagerFactory,First parameter was not properly generated as generatedKeyStore,False,an/e.java,com.apptegy.iberia,23,10765728,100-500,CogniCrypt
javax.net.ssl.SSLContext,"Constraint ""protocol in {TLSv1.2, TLSv1.3}"" on object $r1 is violated due to the following reason:\n|- First parameter ""varReplacer7220"" with value ""TLS"" should be any of {TLSv1.2, TLSv1.3} (extracted @ varReplacer7220 = ""TLS"" @ line 1)",True,an/e.java,com.apptegy.iberia,23,10765728,100-500,CogniCrypt
javax.net.ssl.SSLContext,First parameter was not properly generated as generatedKeyManagers,False,an/e.java,com.apptegy.iberia,23,10765728,100-500,CogniCrypt
javax.net.ssl.SSLContext,Second parameter was not properly generated as generatedTrustManagers,True,an/e.java,com.apptegy.iberia,23,10765728,100-500,CogniCrypt
javax.net.ssl.SSLContext,First parameter was not properly generated as generatedKeyManagers,False,an/e.java,com.apptegy.iberia,23,10765728,100-500,CogniCrypt
javax.net.ssl.SSLContext,Second parameter was not properly generated as generatedTrustManagers,True,an/e.java,com.apptegy.iberia,23,10765728,100-500,CogniCrypt
javax.net.ssl.SSLContext,Second parameter was not properly generated as generatedTrustManagers,True,an/e.java,com.apptegy.iberia,23,10765728,100-500,CogniCrypt
javax.net.ssl.SSLContext,Second parameter was not properly generated as generatedTrustManagers,True,an/e.java,com.apptegy.iberia,23,10765728,100-500,CogniCrypt
javax.net.ssl.SSLContext,Third parameter was not properly generated as randomized,False,an/e.java,com.apptegy.iberia,23,10765728,100-500,CogniCrypt
javax.net.ssl.SSLContext,Third parameter was not properly generated as randomized,False,an/e.java,com.apptegy.iberia,23,10765728,100-500,CogniCrypt
javax.net.ssl.SSLContext,First parameter was not properly generated as generatedKeyManagers,False,an/e.java,com.apptegy.iberia,23,10765728,100-500,CogniCrypt
javax.net.ssl.SSLContext,Third parameter was not properly generated as randomized,False,an/e.java,com.apptegy.iberia,23,10765728,100-500,CogniCrypt
javax.net.ssl.SSLContext,First parameter was not properly generated as generatedKeyManagers,False,an/e.java,com.apptegy.iberia,23,10765728,100-500,CogniCrypt
javax.net.ssl.SSLContext,Third parameter was not properly generated as randomized,False,an/e.java,com.apptegy.iberia,23,10765728,100-500,CogniCrypt
javax.net.ssl.TrustManagerFactory,First parameter was not properly generated as generatedKeyStore,True,okhttp3/internal/platform/b.java,com.apptegy.iberia,23,10765728,100-500,CogniCrypt
javax.net.ssl.SSLContext,"Constraint ""protocol in {TLSv1.2, TLSv1.3}"" on object $r3 is violated due to the following reason:\n|- First parameter ""varReplacer7197"" with value ""TLS"" should be any of {TLSv1.2, TLSv1.3} (extracted @ varReplacer7197 = ""TLS"" @ line 1)",True,okhttp3/internal/platform/b.java,com.apptegy.iberia,23,10765728,100-500,CogniCrypt
javax.net.ssl.SSLContext,First parameter was not properly generated as generatedKeyManagers,False,okhttp3/internal/platform/b.java,com.apptegy.iberia,23,10765728,100-500,CogniCrypt
javax.net.ssl.SSLContext,Third parameter was not properly generated as randomized,False,okhttp3/internal/platform/b.java,com.apptegy.iberia,23,10765728,100-500,CogniCrypt
javax.net.ssl.SSLContext,Second parameter was not properly generated as generatedTrustManagers,True,okhttp3/internal/platform/b.java,com.apptegy.iberia,23,10765728,100-500,CogniCrypt
javax.net.ssl.SSLContext,"Constraint ""protocol in {TLSv1.2, TLSv1.3}"" on object $r1 is violated due to the following reason:\n|- First parameter ""varReplacer7222"" with value ""TLS"" should be any of {TLSv1.2, TLSv1.3} (extracted @ varReplacer7222 = ""TLS"" @ line 1)",True,okhttp3/internal/platform/b.java,com.apptegy.iberia,23,10765728,100-500,CogniCrypt
javax.net.ssl.TrustManagerFactory,First parameter was not properly generated as generatedKeyStore,False,okhttp3/internal/platform/c.java,com.apptegy.iberia,23,10765728,100-500,CogniCrypt
javax.net.ssl.SSLContext,"Constraint ""protocol in {TLSv1.2, TLSv1.3}"" on object $r1 is violated due to the following reason:\n|- First parameter ""varReplacer7224"" with value ""TLS"" should be any of {TLSv1.2, TLSv1.3} (extracted @ varReplacer7224 = ""TLS"" @ line 1)",True,okhttp3/internal/platform/a.java,com.apptegy.iberia,23,10765728,100-500,CogniCrypt
javax.net.ssl.TrustManagerFactory,First parameter was not properly generated as generatedKeyStore,False,okhttp3/internal/platform/a.java,com.apptegy.iberia,23,10765728,100-500,CogniCrypt
javax.net.ssl.TrustManagerFactory,First parameter was not properly generated as generatedKeyStore,False,okhttp3/internal/platform/Platform.java,com.appworkout.fitbutler.demo,1277,7984586,100-500,CogniCrypt
javax.net.ssl.SSLContext,"Constraint ""protocol in {TLSv1.2, TLSv1.3}"" on object $r1 is violated due to the following reason:\n|- First parameter ""varReplacer2511"" with value ""TLS"" should be any of {TLSv1.2, TLSv1.3} (extracted @ varReplacer2511 = ""TLS"" @ line 1)",True,okhttp3/internal/platform/Platform.java,com.appworkout.fitbutler.demo,1277,7984586,100-500,CogniCrypt
javax.net.ssl.SSLContext,Third parameter was not properly generated as randomized,False,okhttp3/internal/platform/Platform.java,com.appworkout.fitbutler.demo,1277,7984586,100-500,CogniCrypt
javax.net.ssl.SSLContext,First parameter was not properly generated as generatedKeyManagers,False,okhttp3/internal/platform/Platform.java,com.appworkout.fitbutler.demo,1277,7984586,100-500,CogniCrypt
javax.net.ssl.SSLContext,First parameter was not properly generated as generatedKeyManagers,False,okhttp3/internal/platform/Platform.java,com.appworkout.fitbutler.demo,1277,7984586,100-500,CogniCrypt
javax.net.ssl.SSLContext,Third parameter was not properly generated as randomized,False,okhttp3/internal/platform/Platform.java,com.appworkout.fitbutler.demo,1277,7984586,100-500,CogniCrypt
javax.net.ssl.SSLContext,Second parameter was not properly generated as generatedTrustManagers,True,okhttp3/internal/platform/Platform.java,com.appworkout.fitbutler.demo,1277,7984586,100-500,CogniCrypt
javax.net.ssl.SSLContext,Second parameter was not properly generated as generatedTrustManagers,True,okhttp3/internal/platform/Platform.java,com.appworkout.fitbutler.demo,1277,7984586,100-500,CogniCrypt
javax.net.ssl.SSLContext,First parameter was not properly generated as generatedKeyManagers,False,okhttp3/internal/platform/Platform.java,com.appworkout.fitbutler.demo,1277,7984586,100-500,CogniCrypt
javax.net.ssl.SSLContext,Second parameter was not properly generated as generatedTrustManagers,True,okhttp3/internal/platform/Platform.java,com.appworkout.fitbutler.demo,1277,7984586,100-500,CogniCrypt
javax.net.ssl.SSLContext,Second parameter was not properly generated as generatedTrustManagers,True,okhttp3/internal/platform/Platform.java,com.appworkout.fitbutler.demo,1277,7984586,100-500,CogniCrypt
javax.net.ssl.SSLContext,First parameter was not properly generated as generatedKeyManagers,False,okhttp3/internal/platform/Platform.java,com.appworkout.fitbutler.demo,1277,7984586,100-500,CogniCrypt
javax.net.ssl.SSLContext,Third parameter was not properly generated as randomized,False,okhttp3/internal/platform/Platform.java,com.appworkout.fitbutler.demo,1277,7984586,100-500,CogniCrypt
javax.net.ssl.SSLContext,Third parameter was not properly generated as randomized,False,okhttp3/internal/platform/Platform.java,com.appworkout.fitbutler.demo,1277,7984586,100-500,CogniCrypt
javax.net.ssl.TrustManagerFactory,First parameter was not properly generated as generatedKeyStore,False,okhttp3/internal/platform/OpenJSSEPlatform.java,com.appworkout.fitbutler.demo,1277,7984586,100-500,CogniCrypt
javax.net.ssl.TrustManagerFactory,First parameter was not properly generated as generatedKeyStore,False,okhttp3/internal/platform/ConscryptPlatform.java,com.appworkout.fitbutler.demo,1277,7984586,100-500,CogniCrypt
javax.net.ssl.SSLContext,"Constraint ""protocol in {TLSv1.2, TLSv1.3}"" on object $r1 is violated due to the following reason:\n|- First parameter ""varReplacer2509"" with value ""TLS"" should be any of {TLSv1.2, TLSv1.3} (extracted @ varReplacer2509 = ""TLS"" @ line 1)",True,okhttp3/internal/platform/ConscryptPlatform.java,com.appworkout.fitbutler.demo,1277,7984586,100-500,CogniCrypt
javax.net.ssl.SSLContext,Third parameter was not properly generated as randomized,False,okhttp3/internal/platform/ConscryptPlatform.java,com.appworkout.fitbutler.demo,1277,7984586,100-500,CogniCrypt
javax.net.ssl.SSLContext,Second parameter was not properly generated as generatedTrustManagers,True,okhttp3/internal/platform/ConscryptPlatform.java,com.appworkout.fitbutler.demo,1277,7984586,100-500,CogniCrypt
javax.net.ssl.SSLContext,First parameter was not properly generated as generatedKeyManagers,False,okhttp3/internal/platform/ConscryptPlatform.java,com.appworkout.fitbutler.demo,1277,7984586,100-500,CogniCrypt
javax.net.ssl.SSLContext,"Constraint ""protocol in {TLSv1.2, TLSv1.3}"" on object $r1 is violated due to the following reason:\n|- First parameter ""varReplacer2515"" with value ""TLS"" should be any of {TLSv1.2, TLSv1.3} (extracted @ varReplacer2515 = ""TLS"" @ line 1)",True,okhttp3/internal/platform/BouncyCastlePlatform.java,com.appworkout.fitbutler.demo,1277,7984586,100-500,CogniCrypt
javax.net.ssl.TrustManagerFactory,First parameter was not properly generated as generatedKeyStore,False,okhttp3/internal/platform/BouncyCastlePlatform.java,com.appworkout.fitbutler.demo,1277,7984586,100-500,CogniCrypt
javax.net.ssl.SSLContext,Second parameter was not properly generated as generatedTrustManagers,True,com/lzy/okgo/https/HttpsUtils.java,com.appworkout.fitbutler.demo,1277,7984586,100-500,CogniCrypt
javax.net.ssl.SSLContext,"Constraint ""protocol in {TLSv1.2, TLSv1.3}"" on object $r6 is violated due to the following reason:\n|- First parameter ""varReplacer1522"" with value ""TLS"" should be any of {TLSv1.2, TLSv1.3} (extracted @ varReplacer1522 = ""TLS"" @ line 5)",True,com/lzy/okgo/https/HttpsUtils.java,com.appworkout.fitbutler.demo,1277,7984586,100-500,CogniCrypt
javax.net.ssl.SSLContext,Third parameter was not properly generated as randomized,False,com/lzy/okgo/https/HttpsUtils.java,com.appworkout.fitbutler.demo,1277,7984586,100-500,CogniCrypt
javax.net.ssl.SSLContext,First parameter was not properly generated as generatedKeyManagers,False,com/lzy/okgo/https/HttpsUtils.java,com.appworkout.fitbutler.demo,1277,7984586,100-500,CogniCrypt
javax.net.ssl.KeyManagerFactory,First parameter was not properly generated as generatedKeyStore,False,com/lzy/okgo/https/HttpsUtils.java,com.appworkout.fitbutler.demo,1277,7984586,100-500,CogniCrypt
java.security.KeyStore,"Constraint ""type in {JCEKS, JKS, DKS, PKCS11, PKCS12}"" on object $r2 is violated due to the following reason:\n|- First parameter ""varReplacer1565"" with value ""BKS"" should be any of {JCEKS, JKS, DKS, PKCS11, PKCS12} (extracted @ varReplacer1565 = ""BKS"" @ line 1)",True,com/lzy/okgo/https/HttpsUtils.java,com.appworkout.fitbutler.demo,1277,7984586,100-500,CogniCrypt
javax.net.ssl.TrustManagerFactory,First parameter was not properly generated as generatedKeyStore,False,com/lzy/okgo/https/HttpsUtils.java,com.appworkout.fitbutler.demo,1277,7984586,100-500,CogniCrypt
javax.net.ssl.SSLContext,First parameter was not properly generated as generatedKeyManagers,False,org/jsoup/helper/HttpConnection$Response.java,com.appworkout.fitbutler.demo,1277,7984586,100-500,CogniCrypt
javax.net.ssl.SSLContext,"Constraint ""protocol in {TLSv1.2, TLSv1.3}"" on object $r4 is violated due to the following reason:\n|- First parameter ""varReplacer3520"" with value ""SSL"" should be any of {TLSv1.2, TLSv1.3} (extracted @ varReplacer3520 = ""SSL"" @ line 2)",True,org/jsoup/helper/HttpConnection$Response.java,com.appworkout.fitbutler.demo,1277,7984586,100-500,CogniCrypt
javax.net.ssl.SSLContext,Second parameter was not properly generated as generatedTrustManagers,True,org/jsoup/helper/HttpConnection$Response.java,com.appworkout.fitbutler.demo,1277,7984586,100-500,CogniCrypt
javax.net.ssl.TrustManagerFactory,First parameter was not properly generated as generatedKeyStore,False,okhttp3/internal/platform/Platform.java,com.avempace.smaart.doorphone,7365,26394542,100-500,CogniCrypt
javax.net.ssl.SSLContext,"Constraint ""protocol in {TLSv1.2, TLSv1.3}"" on object $r1 is violated due to the following reason:\n|- First parameter ""varReplacer2458"" with value ""TLS"" should be any of {TLSv1.2, TLSv1.3} (extracted @ varReplacer2458 = ""TLS"" @ line 80)",True,okhttp3/internal/platform/Platform.java,com.avempace.smaart.doorphone,7365,26394542,100-500,CogniCrypt
javax.net.ssl.TrustManagerFactory,First parameter was not properly generated as generatedKeyStore,False,okhttp3/internal/platform/OpenJSSEPlatform.java,com.avempace.smaart.doorphone,7365,26394542,100-500,CogniCrypt
javax.net.ssl.SSLContext,Second parameter was not properly generated as generatedTrustManagers,True,com/avempace/smaart/doorphone/webrtc/SignalingChannel.java,com.avempace.smaart.doorphone,7365,26394542,100-500,CogniCrypt
javax.net.ssl.SSLContext,"Constraint ""protocol in {TLSv1.2, TLSv1.3}"" on object $r8 is violated due to the following reason:\n|- First parameter ""varReplacer12966"" with value ""SSL"" should be any of {TLSv1.2, TLSv1.3} (extracted @ varReplacer12966 = ""SSL"" @ line 726)",True,com/avempace/smaart/doorphone/webrtc/SignalingChannel.java,com.avempace.smaart.doorphone,7365,26394542,100-500,CogniCrypt
javax.net.ssl.SSLContext,First parameter was not properly generated as generatedKeyManagers,False,com/avempace/smaart/doorphone/webrtc/SignalingChannel.java,com.avempace.smaart.doorphone,7365,26394542,100-500,CogniCrypt
javax.net.ssl.SSLContext,"Constraint ""protocol in {TLSv1.2, TLSv1.3}"" on object $r1 is violated due to the following reason:\n|- First parameter ""varReplacer2462"" with value ""TLS"" should be any of {TLSv1.2, TLSv1.3} (extracted @ varReplacer2462 = ""TLS"" @ line 41)",True,okhttp3/internal/platform/ConscryptPlatform.java,com.avempace.smaart.doorphone,7365,26394542,100-500,CogniCrypt
javax.net.ssl.SSLContext,Second parameter was not properly generated as generatedTrustManagers,True,okhttp3/OkHttpClient$Companion.java,com.avempace.smaart.doorphone,7365,26394542,100-500,CogniCrypt
javax.net.ssl.SSLContext,First parameter was not properly generated as generatedKeyManagers,False,okhttp3/OkHttpClient$Companion.java,com.avempace.smaart.doorphone,7365,26394542,100-500,CogniCrypt
javax.net.ssl.SSLContext,Third parameter was not properly generated as randomized,False,okhttp3/OkHttpClient$Companion.java,com.avempace.smaart.doorphone,7365,26394542,100-500,CogniCrypt
javax.net.ssl.SSLContext,First parameter was not properly generated as generatedKeyManagers,False,okhttp3/OkHttpClient$Companion.java,com.avempace.smaart.doorphone,7365,26394542,100-500,CogniCrypt
javax.net.ssl.SSLContext,First parameter was not properly generated as generatedKeyManagers,False,okhttp3/OkHttpClient$Companion.java,com.avempace.smaart.doorphone,7365,26394542,100-500,CogniCrypt
javax.net.ssl.SSLContext,Third parameter was not properly generated as randomized,False,okhttp3/OkHttpClient$Companion.java,com.avempace.smaart.doorphone,7365,26394542,100-500,CogniCrypt
javax.net.ssl.SSLContext,Second parameter was not properly generated as generatedTrustManagers,True,okhttp3/OkHttpClient$Companion.java,com.avempace.smaart.doorphone,7365,26394542,100-500,CogniCrypt
javax.net.ssl.SSLContext,Second parameter was not properly generated as generatedTrustManagers,True,okhttp3/OkHttpClient$Companion.java,com.avempace.smaart.doorphone,7365,26394542,100-500,CogniCrypt
javax.net.ssl.SSLContext,Third parameter was not properly generated as randomized,False,okhttp3/OkHttpClient$Companion.java,com.avempace.smaart.doorphone,7365,26394542,100-500,CogniCrypt
java.security.MessageDigest,"Constraint ""algorithm in {SHA-256, SHA-384, SHA-512}"" on object $r7 is violated due to the following reason:\n|- First parameter ""varReplacer9812"" with value ""SHA"" should be any of {SHA-256, SHA-384, SHA-512} (extracted @ varReplacer9812 = ""SHA"" @ line 242)",True,com/cta/liquorestorehash/Utility/Utility.java,com.cta.liquorestorehash,46,19637804,100-500,CogniCrypt
